n,tempo_de_execucao
601910,0.002469 segundos
602010,0.002428 segundos
602110,0.002415 segundos
602210,0.002465 segundos
602310,0.002299 segundos
602410,0.002308 segundos
602510,0.002381 segundos
602610,0.00235 segundos
602710,0.002405 segundos
602810,0.002455 segundos
602910,0.002508 segundos
603010,0.00231 segundos
603110,0.002356 segundos
603210,0.00236 segundos
603310,0.002347 segundos
603410,0.002371 segundos
603510,0.002418 segundos
603610,0.002344 segundos
603710,0.002512 segundos
603810,0.002331 segundos
603910,0.00229 segundos
604010,0.002445 segundos
604110,0.002464 segundos
604210,0.002387 segundos
604310,0.002494 segundos
604410,0.002359 segundos
604510,0.002243 segundos
604610,0.002281 segundos
604710,0.00243 segundos
604810,0.002506 segundos
604910,0.0023 segundos
605010,0.002297 segundos
605110,0.002432 segundos
605210,0.002432 segundos
605310,0.002427 segundos
605410,0.002429 segundos
605510,0.002453 segundos
605610,0.002557 segundos
605710,0.002445 segundos
605810,0.00251 segundos
605910,0.002588 segundos
606010,0.002473 segundos
606110,0.002387 segundos
606210,0.002352 segundos
606310,0.00231 segundos
606410,0.002344 segundos
606510,0.002381 segundos
606610,0.002256 segundos
606710,0.002538 segundos
606810,0.002317 segundos
606910,0.002322 segundos
607010,0.002379 segundos
607110,0.002327 segundos
607210,0.002564 segundos
607310,0.002384 segundos
607410,0.002476 segundos
607510,0.002369 segundos
607610,0.002471 segundos
607710,0.002398 segundos
607810,0.002589 segundos
607910,0.002492 segundos
608010,0.002488 segundos
608110,0.002472 segundos
608210,0.002507 segundos
608310,0.002479 segundos
608410,0.002325 segundos
608510,0.002437 segundos
608610,0.002445 segundos
608710,0.002429 segundos
608810,0.002353 segundos
608910,0.002433 segundos
609010,0.002336 segundos
609110,0.002456 segundos
609210,0.00238 segundos
609310,0.002534 segundos
609410,0.00365 segundos
609510,0.003106 segundos
609610,0.002854 segundos
609710,0.002462 segundos
609810,0.002377 segundos
609910,0.002505 segundos
610010,0.002383 segundos
610110,0.002365 segundos
610210,0.0024 segundos
610310,0.002366 segundos
610410,0.002329 segundos
610510,0.002403 segundos
610610,0.002671 segundos
610710,0.003117 segundos
610810,0.0025 segundos
610910,0.0026 segundos
611010,0.002273 segundos
611110,0.002459 segundos
611210,0.002344 segundos
611310,0.002325 segundos
611410,0.002283 segundos
611510,0.002373 segundos
611610,0.002309 segundos
611710,0.002455 segundos
611810,0.002441 segundos
611910,0.002288 segundos
612010,0.002431 segundos
612110,0.002332 segundos
612210,0.002383 segundos
612310,0.002475 segundos
612410,0.002365 segundos
612510,0.002364 segundos
612610,0.002407 segundos
612710,0.002463 segundos
612810,0.002414 segundos
612910,0.00244 segundos
613010,0.002379 segundos
613110,0.002377 segundos
613210,0.002636 segundos
613310,0.002333 segundos
613410,0.002576 segundos
613510,0.002467 segundos
613610,0.002545 segundos
613710,0.002507 segundos
613810,0.002371 segundos
613910,0.002482 segundos
614010,0.002408 segundos
614110,0.002601 segundos
614210,0.002491 segundos
614310,0.002367 segundos
614410,0.002321 segundos
614510,0.002362 segundos
614610,0.002405 segundos
614710,0.002538 segundos
614810,0.002474 segundos
614910,0.002339 segundos
615010,0.002536 segundos
615110,0.002577 segundos
615210,0.002418 segundos
615310,0.002294 segundos
615410,0.002264 segundos
615510,0.002371 segundos
615610,0.002554 segundos
615710,0.00233 segundos
615810,0.002289 segundos
615910,0.002265 segundos
616010,0.002483 segundos
616110,0.00243 segundos
616210,0.002298 segundos
616310,0.002269 segundos
616410,0.002398 segundos
616510,0.002182 segundos
616610,0.002335 segundos
616710,0.002365 segundos
616810,0.002451 segundos
616910,0.002559 segundos
617010,0.002235 segundos
617110,0.002343 segundos
617210,0.00229 segundos
617310,0.002494 segundos
617410,0.002474 segundos
617510,0.00223 segundos
617610,0.00221 segundos
617710,0.002352 segundos
617810,0.002323 segundos
617910,0.00227 segundos
618010,0.002284 segundos
618110,0.002244 segundos
618210,0.002259 segundos
618310,0.002218 segundos
618410,0.002431 segundos
618510,0.002358 segundos
618610,0.002311 segundos
618710,0.002282 segundos
618810,0.002546 segundos
618910,0.002651 segundos
619010,0.002512 segundos
619110,0.002463 segundos
619210,0.002276 segundos
619310,0.002287 segundos
619410,0.002403 segundos
619510,0.002341 segundos
619610,0.00227 segundos
619710,0.002368 segundos
619810,0.002337 segundos
619910,0.002251 segundos
620010,0.002253 segundos
620110,0.002303 segundos
620210,0.002234 segundos
620310,0.00229 segundos
620410,0.002194 segundos
620510,0.002313 segundos
620610,0.00231 segundos
620710,0.002232 segundos
620810,0.002296 segundos
620910,0.002348 segundos
621010,0.002311 segundos
621110,0.002291 segundos
621210,0.002227 segundos
621310,0.002336 segundos
621410,0.002254 segundos
621510,0.002393 segundos
621610,0.002336 segundos
621710,0.002245 segundos
621810,0.002331 segundos
621910,0.002268 segundos
622010,0.002457 segundos
622110,0.002255 segundos
622210,0.002317 segundos
622310,0.002277 segundos
622410,0.002256 segundos
622510,0.002425 segundos
622610,0.002308 segundos
622710,0.002453 segundos
622810,0.002335 segundos
622910,0.002276 segundos
623010,0.002325 segundos
623110,0.002246 segundos
623210,0.002308 segundos
623310,0.00239 segundos
623410,0.002337 segundos
623510,0.002519 segundos
623610,0.002335 segundos
623710,0.00236 segundos
623810,0.002329 segundos
623910,0.002337 segundos
624010,0.002422 segundos
624110,0.002363 segundos
624210,0.002345 segundos
624310,0.002319 segundos
624410,0.002337 segundos
624510,0.002321 segundos
624610,0.002237 segundos
624710,0.002339 segundos
624810,0.002284 segundos
624910,0.002252 segundos
625010,0.002346 segundos
625110,0.002407 segundos
625210,0.002278 segundos
625310,0.002346 segundos
625410,0.002238 segundos
625510,0.002346 segundos
625610,0.002466 segundos
625710,0.002264 segundos
625810,0.00297 segundos
625910,0.002318 segundos
626010,0.002384 segundos
626110,0.002431 segundos
626210,0.002523 segundos
626310,0.002425 segundos
626410,0.00231 segundos
626510,0.002352 segundos
626610,0.002403 segundos
626710,0.002239 segundos
626810,0.002381 segundos
626910,0.002271 segundos
627010,0.002322 segundos
627110,0.002305 segundos
627210,0.002281 segundos
627310,0.002279 segundos
627410,0.002373 segundos
627510,0.002256 segundos
627610,0.002305 segundos
627710,0.002273 segundos
627810,0.002271 segundos
627910,0.002337 segundos
628010,0.002264 segundos
628110,0.00243 segundos
628210,0.00235 segundos
628310,0.002278 segundos
628410,0.002406 segundos
628510,0.002439 segundos
628610,0.002288 segundos
628710,0.003074 segundos
628810,0.002703 segundos
628910,0.002993 segundos
629010,0.002474 segundos
629110,0.00248 segundos
629210,0.002419 segundos
629310,0.002446 segundos
629410,0.00238 segundos
629510,0.00227 segundos
629610,0.00244 segundos
629710,0.002307 segundos
629810,0.002365 segundos
629910,0.002404 segundos
630010,0.002541 segundos
630110,0.002295 segundos
630210,0.002388 segundos
630310,0.002129 segundos
630410,0.002135 segundos
630510,0.002269 segundos
630610,0.002427 segundos
630710,0.002264 segundos
630810,0.002289 segundos
630910,0.002309 segundos
631010,0.002383 segundos
631110,0.002208 segundos
631210,0.002223 segundos
631310,0.002259 segundos
631410,0.002246 segundos
631510,0.002219 segundos
631610,0.002406 segundos
631710,0.002289 segundos
631810,0.002185 segundos
631910,0.002259 segundos
632010,0.002262 segundos
632110,0.002126 segundos
632210,0.002206 segundos
632310,0.002227 segundos
632410,0.00217 segundos
632510,0.002254 segundos
632610,0.002301 segundos
632710,0.002316 segundos
632810,0.002472 segundos
632910,0.002204 segundos
633010,0.002174 segundos
633110,0.002189 segundos
633210,0.002244 segundos
633310,0.002364 segundos
633410,0.002349 segundos
633510,0.00232 segundos
633610,0.002147 segundos
633710,0.002239 segundos
633810,0.002607 segundos
633910,0.002284 segundos
634010,0.002286 segundos
634110,0.002213 segundos
634210,0.002216 segundos
634310,0.002179 segundos
634410,0.002342 segundos
634510,0.002215 segundos
634610,0.002285 segundos
634710,0.002286 segundos
634810,0.002213 segundos
634910,0.002249 segundos
635010,0.002152 segundos
635110,0.002153 segundos
635210,0.002138 segundos
635310,0.0022 segundos
635410,0.002234 segundos
635510,0.002345 segundos
635610,0.002296 segundos
635710,0.002391 segundos
635810,0.002333 segundos
635910,0.00222 segundos
636010,0.002203 segundos
636110,0.002147 segundos
636210,0.002263 segundos
636310,0.002371 segundos
636410,0.002372 segundos
636510,0.002368 segundos
636610,0.002323 segundos
636710,0.002287 segundos
636810,0.002189 segundos
636910,0.002182 segundos
637010,0.002245 segundos
637110,0.002336 segundos
637210,0.002328 segundos
637310,0.00243 segundos
637410,0.002285 segundos
637510,0.002309 segundos
637610,0.002393 segundos
637710,0.002337 segundos
637810,0.002169 segundos
637910,0.002227 segundos
638010,0.002248 segundos
638110,0.002201 segundos
638210,0.002147 segundos
638310,0.002192 segundos
638410,0.002191 segundos
638510,0.002262 segundos
638610,0.002279 segundos
638710,0.002549 segundos
638810,0.002302 segundos
638910,0.00253 segundos
639010,0.002438 segundos
639110,0.00225 segundos
639210,0.002233 segundos
639310,0.002215 segundos
639410,0.002409 segundos
639510,0.002387 segundos
639610,0.002257 segundos
639710,0.002334 segundos
639810,0.002274 segundos
639910,0.002285 segundos
640010,0.002216 segundos
640110,0.002195 segundos
640210,0.002348 segundos
640310,0.002168 segundos
640410,0.002306 segundos
640510,0.002168 segundos
640610,0.002223 segundos
640710,0.0023 segundos
640810,0.002156 segundos
640910,0.002355 segundos
641010,0.002403 segundos
641110,0.002366 segundos
641210,0.002197 segundos
641310,0.002261 segundos
641410,0.002236 segundos
641510,0.002396 segundos
641610,0.002474 segundos
641710,0.002415 segundos
641810,0.00234 segundos
641910,0.002437 segundos
642010,0.002444 segundos
642110,0.002354 segundos
642210,0.002408 segundos
642310,0.002293 segundos
642410,0.002283 segundos
642510,0.002243 segundos
642610,0.002355 segundos
642710,0.00224 segundos
642810,0.002351 segundos
642910,0.002262 segundos
643010,0.002284 segundos
643110,0.002245 segundos
643210,0.002323 segundos
643310,0.002218 segundos
643410,0.002451 segundos
643510,0.002422 segundos
643610,0.002401 segundos
643710,0.002249 segundos
643810,0.002224 segundos
643910,0.002469 segundos
644010,0.00241 segundos
644110,0.002441 segundos
644210,0.002459 segundos
644310,0.00262 segundos
644410,0.002347 segundos
644510,0.002258 segundos
644610,0.002274 segundos
644710,0.002302 segundos
644810,0.002278 segundos
644910,0.002262 segundos
645010,0.002301 segundos
645110,0.002297 segundos
645210,0.002239 segundos
645310,0.002289 segundos
645410,0.002196 segundos
645510,0.002381 segundos
645610,0.002276 segundos
645710,0.00235 segundos
645810,0.002198 segundos
645910,0.00219 segundos
646010,0.002154 segundos
646110,0.002152 segundos
646210,0.002135 segundos
646310,0.002343 segundos
646410,0.002237 segundos
646510,0.002201 segundos
646610,0.002102 segundos
646710,0.002257 segundos
646810,0.002238 segundos
646910,0.002314 segundos
647010,0.002242 segundos
647110,0.002177 segundos
647210,0.002238 segundos
647310,0.002086 segundos
647410,0.002082 segundos
647510,0.00215 segundos
647610,0.002185 segundos
647710,0.002101 segundos
647810,0.002179 segundos
647910,0.002171 segundos
648010,0.002152 segundos
648110,0.002139 segundos
648210,0.002239 segundos
648310,0.002242 segundos
648410,0.002113 segundos
648510,0.002168 segundos
648610,0.002187 segundos
648710,0.002162 segundos
648810,0.002238 segundos
648910,0.002408 segundos
649010,0.002349 segundos
649110,0.002626 segundos
649210,0.002196 segundos
649310,0.002286 segundos
649410,0.002279 segundos
649510,0.002255 segundos
649610,0.002182 segundos
649710,0.002165 segundos
649810,0.002351 segundos
649910,0.00231 segundos
650010,0.002145 segundos
650110,0.002312 segundos
650210,0.002375 segundos
650310,0.002218 segundos
650410,0.002197 segundos
650510,0.002307 segundos
650610,0.002178 segundos
650710,0.002275 segundos
650810,0.002311 segundos
650910,0.002123 segundos
651010,0.002206 segundos
651110,0.002405 segundos
651210,0.002237 segundos
651310,0.002289 segundos
651410,0.002246 segundos
651510,0.002223 segundos
651610,0.002199 segundos
651710,0.002352 segundos
651810,0.00221 segundos
651910,0.002401 segundos
652010,0.002229 segundos
652110,0.002146 segundos
652210,0.002207 segundos
652310,0.002318 segundos
652410,0.002391 segundos
652510,0.002352 segundos
652610,0.002318 segundos
652710,0.00219 segundos
652810,0.002126 segundos
652910,0.002451 segundos
653010,0.002428 segundos
653110,0.002245 segundos
653210,0.002346 segundos
653310,0.002367 segundos
653410,0.002168 segundos
653510,0.002161 segundos
653610,0.002189 segundos
653710,0.002248 segundos
653810,0.002339 segundos
653910,0.002183 segundos
654010,0.002306 segundos
654110,0.002367 segundos
654210,0.002465 segundos
654310,0.002336 segundos
654410,0.002125 segundos
654510,0.002366 segundos
654610,0.002405 segundos
654710,0.002326 segundos
654810,0.002362 segundos
654910,0.002344 segundos
655010,0.002217 segundos
655110,0.002337 segundos
655210,0.002327 segundos
655310,0.002127 segundos
655410,0.002143 segundos
655510,0.002164 segundos
655610,0.002375 segundos
655710,0.00217 segundos
655810,0.002537 segundos
655910,0.002408 segundos
656010,0.002186 segundos
656110,0.00231 segundos
656210,0.002193 segundos
656310,0.002289 segundos
656410,0.002152 segundos
656510,0.002248 segundos
656610,0.002234 segundos
656710,0.002262 segundos
656810,0.0023 segundos
656910,0.002328 segundos
657010,0.002138 segundos
657110,0.002279 segundos
657210,0.002245 segundos
657310,0.002244 segundos
657410,0.002291 segundos
657510,0.002167 segundos
657610,0.002206 segundos
657710,0.002219 segundos
657810,0.002138 segundos
657910,0.002238 segundos
658010,0.002131 segundos
658110,0.002279 segundos
658210,0.00228 segundos
658310,0.002127 segundos
658410,0.002231 segundos
658510,0.002241 segundos
658610,0.002201 segundos
658710,0.002264 segundos
658810,0.002307 segundos
658910,0.002309 segundos
659010,0.002138 segundos
659110,0.002166 segundos
659210,0.002335 segundos
659310,0.002194 segundos
659410,0.00278 segundos
659510,0.002431 segundos
659610,0.003453 segundos
659710,0.003793 segundos
659810,0.003721 segundos
659910,0.003811 segundos
660010,0.003748 segundos
660110,0.002598 segundos
660210,0.003101 segundos
660310,0.00251 segundos
660410,0.00213 segundos
660510,0.00223 segundos
660610,0.002277 segundos
660710,0.002306 segundos
660810,0.002256 segundos
660910,0.0022 segundos
661010,0.00227 segundos
661110,0.002244 segundos
661210,0.002161 segundos
661310,0.002215 segundos
661410,0.002204 segundos
661510,0.002189 segundos
661610,0.00226 segundos
661710,0.002122 segundos
661810,0.002301 segundos
661910,0.00221 segundos
662010,0.002185 segundos
662110,0.002247 segundos
662210,0.002265 segundos
662310,0.002168 segundos
662410,0.002201 segundos
662510,0.002315 segundos
662610,0.002245 segundos
662710,0.002304 segundos
662810,0.00219 segundos
662910,0.002149 segundos
663010,0.002113 segundos
663110,0.002189 segundos
663210,0.00246 segundos
663310,0.002182 segundos
663410,0.002054 segundos
663510,0.002175 segundos
663610,0.002162 segundos
663710,0.002233 segundos
663810,0.002225 segundos
663910,0.002177 segundos
664010,0.002246 segundos
664110,0.002103 segundos
664210,0.002182 segundos
664310,0.002352 segundos
664410,0.002206 segundos
664510,0.002133 segundos
664610,0.002294 segundos
664710,0.00212 segundos
664810,0.002174 segundos
664910,0.002397 segundos
665010,0.002304 segundos
665110,0.002278 segundos
665210,0.002166 segundos
665310,0.002334 segundos
665410,0.002174 segundos
665510,0.002219 segundos
665610,0.002132 segundos
665710,0.002109 segundos
665810,0.002125 segundos
665910,0.002042 segundos
666010,0.002311 segundos
666110,0.002143 segundos
666210,0.002297 segundos
